"Job ID","Workflow Name","Batch Name","App Name","Original File Name","Result - type","Result - duration","Result - musicai_mood","Result - musicai_genre","Result - musicai_energy","Result - musicai_lyrics","Result - musicai_emotion","Result - musicai_subgenre"
"b69262d6-7ab1-42f8-a364-bdb2c1d6fd09","metadata",,"Default Application","Eliza Rose & Interplanetary Criminal - B.O.T.A. (Baddest Of Them All).mp3","audio",227.056327,"[""happy""]","[""electronicDance""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/1027e134-0f38-48f4-a5c0-fb8fdad60ec3/9d2cadfd-66b2-4949-8b16-a694d054c656/Eliza%20Rose%20%26%20Interplanetary%20Criminal%20-%20B.O.T.A.%20%28Baddest%20Of%20Them%20All%29--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152910Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=0e7b3ac58328c665a85fb09e7da29d1da71ba59141114114e0a17491833d51a9e436bb0ebd8690b44650c4ffbdb8b254a9cf6fc65def7a7b57aa76c20c10a98f52abfdf0eee33f88f89f69920c021761da8d0923803afa9324d49477831777697b685bd7ca081e2d88028e7b64d1fb20401d8ccfec074c8e592b6838f9808bf8ffdaa3f2cc9a71c8fd880a8f8d4da8eaf701e3e429bbcb58777c09c7ca196d697d64c6d5b9b1dafcf971b0a5a0920b1929bd7fd8d6d776d6e247752aa51ee0146e4308fd73957fb53c37e916d0331f8550970aeb03da9f497f3c1a0b44c6b7b8d31e2ac101f60028da2d934afdfe0bda3e41fa82e792a1bb3fe3c54ae68eec65","positive","[""house""]"
"cf767c55-1935-4937-b120-e0bbd0d4ee36","metadata",,"Default Application","Calvin Harris - Summer.mp3","audio",234.004898,"[""happy"",""energetic"",""uplifting""]","[""electronicDance""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/a217d3b2-b604-4997-9bfa-862a69376d81/de1bd37c-027c-4f98-801b-0e2c89293771/Calvin%20Harris%20-%20Summer--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152910Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=a731105e90305ce75aa4b155b6093a0ab71a3cd9437497e644a69a04b69f2d786c907e84273d127471ac9dd4d4dbdb00959e54c1d69eecaa04fa7d6f147dc0a98eab5da6fc9569cea7bef56a023141012a57258d86fff59c10379543919db329e39f6dce83421a91d6bcc230fe0bbb83f1b0f7d722473858c31adc5de2e27b6131a21b7403722e67fac425bdaeabe05b68c78e61a67891a42f7b8d9d10fb9886aa145c9ac1d455f04f8dffdb03e0cccd4034161957d3faa0e1756a97bccb7155184f8a9b9d0565293395df1444a2a8c39257f030071fdd587bc379964f3d52456678ecc643a75928616617676f380143cbcb4c0886105a4961754c6cf7641204","positive","[""electro"",""house"",""trance""]"
"39d9638b-3bfc-4932-afd8-2daf82fdc5e6","metadata",,"Default Application","Chaka Khan and Rufus - Tell me something Good.mp3","audio",278.857143,"[""sexy"",""chilled"",""happy""]","[""funkSoul""]","medium","https://storage.googleapis.com/moises-production--developer/orchestrator/809630fc-b210-4e53-8f3d-ba4f5c16b7da/2e74d618-e770-4356-a32a-ad87cf3c24fd/Chaka%20Khan%20and%20Rufus%20-%20Tell%20me%20something%20Good--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152910Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=2f7a60a08c9df87ab107fd114668f950f4a7ee75f46d54c11d552675d6db6cdd994ecbcde60cc4d721e686c1cac9da68703d7a53262dd58852a7715ed6c746788d44177b4cb498afcaa7a0dbe3fd6134550e64c904e8e2b0bf6366367713df24f77bf9a5d8d5b25cc0647f0e8a60b3f41ce4a88bd1f4eb89441e76dc754aa2e5da79da3956e8e22f02cefb65524a14e5274bb750fa1c2f0c6a5618b7184e7cd4e6d1cd9b3af33b97abe3d4bc8803dc8dfe64fd882ad25874c7313799195ddc001336e769450a1a1b17d172df3d4e85064956f02a4e0d13df4b5944554fd925d12e06fe2508ec411ebe974f13ba17efcce3038cf01828e4db62519f40736d9738","positive","[""funk"",""soul""]"
"c4708b54-07de-4f10-a8e5-13bad83c1c5e","metadata",,"Default Application","Avicii - Levels.mp3","audio",198.452245,"[""happy"",""uplifting"",""energetic""]","[""electronicDance""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/8a4c7e25-3fcb-4d82-8682-9febe55b7fc1/1196b4aa-8698-444c-8746-9c74347ec0f1/Avicii%20-%20Levels--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152910Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=40d5055a73b5192f06e40e386eea72bba1691ab6901eb4f3368d4722a83a78ca7bf699c9f46ceb418607cefd135cfa9a761c465b8fbf89f4c36a20c1b31ce7b9429f3814266b5a646a815cb30615e66cdd969aa12b630e3d2cfef3fd1e69749414d12e6b72625405f40f23e61b8f873bfe58be0494f913332ac60366761c976ad68849ab80c8c0f1e90fb9c805fffd1fdda6b4295d56f0a3afd270eae6e4f96878b3d6eb21d3343ef9c079b6b4b66d876704e8b74f12b55c8faf571b65793432885aeef2067c48139265f9d3abc86a9b5d7f956760f4e3194dd72514d24dc28b8667e5a72e8d5bdbe8e80e0b91f54ab86bf0399751f6a0a737b1bf906edfcf40","positive","[""house""]"
"20ea91e4-3542-4d54-bb1b-6b7691733b0a","metadata",,"Default Application","Beyoncé - TEXAS HOLD 'EM.mp3","audio",237.426939,"[""happy"",""energetic"",""chilled""]","[""pop""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/3123cb3a-6f36-49a0-9a21-e4878786e04c/c5e81edd-6ea0-48fe-8630-aa915e0931df/Beyonc%C3%A9%20-%20TEXAS%20HOLD%20%27EM--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152910Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=5decb57c4fe38010063eaa342e03d22c27ab82a21a7c9bc531b26875a5f5145ab939918fbbe2873503235111b9e3029f533e4cde864956adee6b675de08aeddc72808afb537a7a5116b6c1c75b8f118b75a931ea1c0271a6506a2fabe411d92bf29ed5dfc1c8f780c8abbe5fa006fff899e207fb99cdf9b23f89a5777f633e38512601c1bde310e1c8b8239cafcc48b75d871f1e38941bf5d4db403e87d918f92b6fd658cdd0d463db9d51a01d973df5e1ada7ed11790ecf412f0dd7cefd115fdab861ab94e6060d1f471341852ac7b41fa6649704670c0672fb7b8b2188b6248a0c129def532a5d3e345e21ceb20f2ede7f09b4576187820364d709510828d0","positive","[]"
"71dedbc0-9ebf-4b0b-b5a3-6fc895e73d21","metadata",,"Default Application","Black Roses.mp3","audio",182.256327,"[""chilled""]","[""reggae""]","medium","https://storage.googleapis.com/moises-production--developer/orchestrator/a16a1ff0-3c40-49c9-8604-4fe2b0e911d7/615ac42e-e71d-40da-99f9-93010065619a/Black%20Roses--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596160&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=39d63773d1eb5b8ba91f04e212b42c234019b1fbb38b6164a90fc768fd150162a5d4580159ed7b96ff915366d49e6aad11c921d3d68a631d84e53262d9b58bca020ec499e9378f98348140b06a6b00519693da5a0e8e7f172b8c691e809be2935c4e5b2dea9d61bcd262439c6c48875b3667f3e0d461c072eb8181fabafa59b5acee13a2d0689d1279303f46af1a4d8b45915ca5145e81a58db81debeb4d2c3c6cf84a847c8c9ae9f377504f7736f4f992d4e1e610a6db5a56bf8cfda01d5fda696b500c64a69c0fb9772107390a1bf8bea09560f9fd59e6c6773ee8f2b4dec6476827c46a2b590f3392a6a229a5e551aef8c85bcfc0de4994727671640bf6c9","positive","[]"
"d458c268-3969-4f12-a265-3bc1f777976f","metadata",,"Default Application","Chase & Status and Stormzy - BACKBONE.mp3","audio",166.478367,"[""energetic"",""aggressive"",""uplifting""]","[""rapHipHop"",""electronicDance""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/67152b36-744d-4691-9db3-2dcee51fcacc/2e609d15-0743-44bc-bccd-76d5506c81dc/Chase%20%26%20Status%20and%20Stormzy%20-%20BACKBONE--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=7a25ca2dfbd920d883180db83a2116b5aeaaa923d6776024abc2fc717029c37ebee81f6c4f0fc46245fa781701e0247c764f94def8503be5fe58718f8da4698bfcef6f204634ea79a68083c7952c2da82e6265bd58e96e0aadfa681879028fc13c8cd0e9e88ebaa93b7ec2ace66fbd459d4592a87eb595d715454067d9cc15dbf7f12d49afba2822b32da4e30f2c62451c0ea49211e5fda5e7fe2dbdd53c1cd935eb6cedbd8b074ae974c11d82fdc135e62e6ef98ceac31cba0797b64c56de09367d80e3038c5460ae11b6961ae1f069c96cfdd0aa4ce645335c5a08ee828d51b89dca673acf7c9919107b401815aaee84cd26a2abe4546395236a7e2fbf00e9","balanced","[""breakbeatDnB"",""popRap"",""trap""]"
"ee379e1a-636e-4bb5-b8b4-33f1609743f9","metadata",,"Default Application","Dolly Parton - 9 To 5.mp3","audio",153.782857,"[""happy""]","[""funkSoul"",""folkCountry""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/17e2670e-4ab1-4f12-b717-13312fe04f7e/dccfac15-3fd6-420f-8c1f-d59e2f75974e/Dolly%20Parton%20-%209%20To%205--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=068372fb6ce37d35f8bd27807780b5b068be7eaead2182188b8f4db692faad4cb60fc6ca1c3d9a179b14d25bdc20e6c38b855d12f166bb17d5bd0d84eb597546773f7f8169dbd253434c04171b2459f5a6ec0e13b3fbfa74a03b84da96280daa15244059ace8a993f819c9de30ac21fa1cd77d6736ef7d201825cb983eb5ef380c34e39bbb5861d0fa2bcf268019e166b2e083d497782ef4f61814310d68967e2cc79f1c254d561100660cf84bdc12b5e61bec28f7fdeb79b8dcbde4d6414bf002a57d39be77a70618b238b7291a337f5d521977382749493f5d1559a5a79dc98c28bb5e65b3e49997dfe604f5103a536666312b4949e8afeb26f3e41edd080c","positive","[""country"",""soul""]"
"11e8f55c-104d-494e-807f-353f8b73de24","metadata",,"Default Application","Bru-C - No Excuses [ ezmp3.cc .mp3","audio",221.126531,"[""energetic""]","[""electronicDance"",""rapHipHop""]","high","https://storage.googleapis.com/moises-production--developer/orchestrator/d54664b6-96f0-4634-8d4e-7d67949f5b37/2f0b0a10-1dd5-4a7a-99c4-1fd7e21d5bff/Bru-C%20-%20No%20Excuses%20%5B%20ezmp3.cc%20--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=0304f23a27fc2bf5bb0b49e9bdc03d668c706f667341786045ce0e3f2064bbfe69b654b4c5efad8748ad8b0420fff029adbd906dd11dbd04758e90ad89ba118960318c79b22284edc56ccf7b7fc13d6e74a2271a544c16e33674760b101787e930a984949430aad444278f5e613028bd77a1e564e3c759f30a5bca56b03331e2c227cb00db623a43e3ed926540562238da40ff001fa8ec26fd65e26166caa20ab75594748bd68d577a5fa57cfe671fb3c7b1c27612fc0ae2e9e95023f6ee4ee5f18306ad82eb1fe944f44b458ac4b94a01bf7d5f4d94cb4d67928f8674ed1861e0c3a507e2a2ac5ffc54bdea48153af564f983445d35639319c84a7addc44166","balanced","[""breakbeatDnB"",""popRap""]"
"87c4f910-59c2-455c-8fd6-1ad21594c69a","metadata",,"Default Application","A$AP Rocky - HIGHJACK (Official Video).mp3","audio",193.410612,"[""energetic""]","[""rapHipHop""]","variable","https://storage.googleapis.com/moises-production--developer/orchestrator/47901d22-e417-4fa2-80a2-bf0cbe2bf68e/28ca640e-4d89-43a6-a8f4-0fc9c2e28dcd/A%24AP%20Rocky%20-%20HIGHJACK%20%28Official%20Video%29--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=0e2f08c91e1b1579820ff2e6006270362f392644c13fe2ec5498751a8f0fa8149278a744bfc5cbf037675df9fd13ce03894847e0c5d8bd12e4d3983d34e41cdf086631542b96fc0b68af3a1b1e07b39ac65e5280d0acb6b29a316b00213f93d8347739c95a8cb7000a410b7149c7bf92e9a8c036940b3dfb806fd8d07ec39e4da12242f4b5663ca1ead74449c1582e62502c2d1e03b7951e6ade3b066baaf7551a14e4705c2581246f354569c391b1f599ea31585bd84b9560104e60a2f99e6ed2aa874a101469b62904d04f6d6799a7cc1b8a7f2b0b4b1803cb2adb2d3a3497f0d5fb6824c9636016f0526cf17760a5c6a5634f46a51fce8cade19a21672934","balanced","[""trap""]"
"d8e15fba-9cfb-4bc3-b141-cc3147ad2d69","metadata",,"Default Application","AJMW - Count My Blessings.mp3","audio",115.252245,"[""chilled""]","[""rnb""]","low","https://storage.googleapis.com/moises-production--developer/orchestrator/cc25bfdb-c1ad-4b7f-9456-943258e32034/534b5956-3dc9-4c8b-a424-05304db6f59f/AJMW%20-%20Count%20My%20Blessings--musicai_lyrics.json?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=731360694588-compute%40developer.gserviceaccount.com%2F20240828%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240828T152911Z&X-Goog-Expires=596161&X-Goog-SignedHeaders=host&response-content-disposition=attachment&X-Goog-Signature=478f4e20cea3208f7a567da884596635887b2acafd1f20c4594c7bc22329d61fd25f2ccbfbd70044f43e94199af12ba6c56173f684144099b62fbdc1e14782e043f98c54451bff09de5042ca3db2f09c551580e3ee5ffbcf84bf027f3fa0cd0907446a77da7ba7862f0fb3ca59bb5f5f5331f4258f0f72d0ccce5ee4f6bdeb09ba5aadca6c3560f03bcce1129c6ef0d9cda451be523e4f5a59e8071ba5c29d9e5055cde1446ed4ed1f41156c7ea89f6d669d62e6dadee4cc04193e3c6a747411fba6571e181903e5e5c8a0b82a1d8259cb67a1f5c2213280b81573b3140cad002a4ef05a395ff46d7f9d5c3e11efddee6a92e878db1c18dff1ffce3c380aeafe","positive","[]"